"datetime","41.2"
"2022-10-02T00:00:00.000","15.5"
"2022-10-03T00:00:00.000","20.3"
"2022-10-04T00:00:00.000","15"
"2022-10-05T00:00:00.000","23"
"2022-10-06T00:00:00.000","17.7"
"2022-10-07T00:00:00.000","12.4"
"2022-10-08T00:00:00.000","13.7"
"2022-10-09T00:00:00.000","24.1"
"2022-10-10T00:00:00.000","15.1"
"2022-10-11T00:00:00.000","15.1"
"2022-10-12T00:00:00.000","27.8"
"2022-10-13T00:00:00.000","28.2"
"2022-10-14T00:00:00.000","30.5"
"2022-10-15T00:00:00.000","17.8"
"2022-10-16T00:00:00.000","undefined"
